#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep1" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep1" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396265" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396264" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_333855" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_333932" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343510" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343511" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334025" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334029" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334063" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334161" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334244" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_393702" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393697" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep1" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep1" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep1" id="treeLikelihood.rep1" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep1">
#            <siteModel id="MutationSiteModel.rep1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
526000	-12700.708157516276	-12038.179144019716	-662.5290134965591	12.71435623384032	0.5204677180863094	0.11203402544667382	0.23743968195287704	0.09996357936699195	0.0356138173283563	0.17521706674492252	0.04182967959418522	0.13963451801890026	0.22943900756269406	0.28271721198733984	0.15939555635941005	0.2016895321313007	0.08007830831387135	0.07108324737210038	0.0679309817873928
527000	-12701.14433899021	-12033.152837818707	-667.9915011715041	12.252506894881005	0.5212720572926353	0.10632885138139304	0.19432559751079587	0.11115639826639888	0.03347407204174476	0.08684073166671724	0.038393804779415036	0.13945882534250256	0.225036480083699	0.330147320125817	0.1769667178321979	0.052831742628674135	0.07078844621150598	0.054366100038613946	0.07124114519531256
528000	-12703.470063696608	-12039.545378635969	-663.9246850606403	11.247972800303403	0.5232602002856709	0.08884304603616175	0.20718372736725585	0.1357379383146994	0.03319045636952589	0.1228156977922498	0.031681246504625844	0.17866837743825761	0.12727871196583412	0.3160216239159662	0.19120967086396473	0.1112359200770222	0.06688081577406946	0.05230308733682111	0.07794028885575381
529000	-12694.456902213595	-12034.550572252883	-659.9063299607105	11.499966543466977	0.5227273418525512	0.10123712041804782	0.18308519623478997	0.13026159583635719	0.03721089137145748	0.16289666762823501	0.030212730295349228	0.16817035735876099	0.1187809609189548	0.28286483601475526	0.17955757317331722	0.09538984971441877	0.05922510674358262	0.057845259684624	0.0772325255416316
530000	-12694.700868721982	-12032.885483919012	-661.8153848029709	12.565083291695782	0.5207209510250188	0.08700860011298975	0.17541573411284356	0.12830391973316396	0.036805675723170686	0.1632205902302708	0.03333796289873733	0.15036605710574802	0.14285051888741623	0.32420754761349924	0.2018814393778001	0.12651281097580339	0.06169402670979312	0.05704358338380333	0.06990615717431221
531000	-12696.603083339953	-12032.24114250829	-664.3619408316622	12.870392899489556	0.520209544032374	0.08818591509414381	0.24607396501861936	0.11034221154321781	0.03933044880141552	0.19408951132432545	0.031643720534462925	0.16423835922342755	0.12679971901531406	0.2873920975287556	0.2124473097884846	0.08138805055602465	0.05027797760491029	0.0836144915793753	0.06342987712283875
532000	-12705.50946583268	-12041.64544604264	-663.8640197900397	12.934442296601695	0.5201054453458137	0.09628514706678135	0.20383358409529392	0.11332612647498558	0.037595866068856995	0.21396110566668916	0.03921173500412016	0.14283672454298715	0.06672077207851046	0.3001403959994686	0.1462673664921405	0.09257521869705733	0.03618786686082019	0.11214819585431596	0.0681805210548734
533000	-12699.124520279505	-12039.598941102558	-659.5255791769473	12.208243649128711	0.5213524767242612	0.1041803451297316	0.23422745639625214	0.11309583678330977	0.041121810644483746	0.2002321591929269	0.034820709512634	0.13374915193646983	0.13613974100432605	0.245014590099258	0.11762426884299536	0.1194028749364779	0.028512049684593883	0.1310842101501588	0.058366104298328204
534000	-12697.525695543245	-12036.57790446035	-660.9477910828953	11.856757622295628	0.5220133253094351	0.08705590092944265	0.217431306059359	0.11311810174012603	0.04278402108465498	0.12447637887307401	0.028799106511402595	0.06689152480947273	0.18785062788799595	0.3112982216533045	0.1296715151730612	0.13107968476407925	0.05379462189361949	0.10444948981371378	0.060302324929709
535000	-12699.33883778213	-12041.69340948225	-657.6454282998809	11.940766879739325	0.5218516820269041	0.0910818353347779	0.22764487652866416	0.12580108417747896	0.0413876887269659	0.08123626746191326	0.04807311863498946	0.12384992943118364	0.1910462428396027	0.3071274501728031	0.10853231218458409	0.08515499575982625	0.044428120526898984	0.1227769342130682	0.0629529448319609
536000	-12697.443068666482	-12036.455672230843	-660.9873964356397	11.980434787850927	0.5217761787440803	0.10796160088629951	0.220900170116417	0.10491817022847748	0.04355262860276472	0.23910754007115764	0.03592697862713135	0.13424482529328893	0.09833944543620904	0.29687796522685583	0.15541789475096401	0.09660246488982722	0.055220463744257535	0.10429499954464368	0.06906994780923409
537000	-12708.539600395545	-12040.297514833772	-668.2420855617734	12.572104018227629	0.520708900422207	0.10014495268774037	0.24566137850951433	0.1266247814274682	0.04763351696386375	0.2496899805536157	0.029484940636898035	0.15580997791069834	0.1050755358795971	0.29324049951746095	0.06491343951004372	0.060641524989591945	0.05263339729355855	0.061122598549904934	0.0595623862666395
538000	-12697.029264638577	-12040.59988711966	-656.4293775189161	13.195214759517741	0.5196924593034216	0.09568152258989254	0.21947150092512815	0.10635845986336649	0.04363518163811914	0.1231043069252763	0.032987434619050786	0.16581899720853152	0.17702004055428025	0.2620157344360526	0.1690430935206327	0.11055573753574308	0.05512272460465068	0.08791243428272398	0.05560166041280275
539000	-12696.780113194953	-12036.74754532194	-660.0325678730135	12.272082418022919	0.52123668448135	0.09145971990540418	0.1929004631411987	0.09730759042767291	0.043368004611764974	0.11944308797682494	0.022616237451237656	0.1401935027566672	0.13771014752391494	0.3285646752859834	0.1574056806419507	0.10084498386801016	0.0729173550227217	0.06936533646406545	0.06356439757966079
540000	-12699.050446961364	-12036.805882413382	-662.2445645479827	12.122349988319124	0.5215102797843172	0.10332959690225185	0.21220328588702794	0.09903750899427834	0.05069194438802458	0.12315579346854924	0.020776710060956934	0.15243665776465049	0.08301811612255543	0.31605301480231396	0.0784873366177931	0.1378823675347304	0.05041939326879477	0.1198512347240078	0.06974896749839703
541000	-12697.015483047362	-12039.474412548676	-657.541070498687	12.122349988319124	0.5215102797843172	0.09155247304754874	0.2266640118447467	0.10896844072833395	0.047753995431353675	0.1463444774166423	0.022603616290428463	0.0933096671446187	0.14512082540429228	0.26259271108236987	0.13187821970478183	0.10121608283677325	0.06429758101619959	0.08622902240583709	0.06817342722726236
542000	-12697.98711632482	-12034.026217328385	-663.9608989964357	12.158230388311322	0.5214440778465532	0.09696434822423951	0.20954763940954516	0.1221336330819413	0.05551083126302795	0.13626769131208516	0.01597228711633662	0.19565188261196328	0.13690440726450512	0.2916504967526435	0.16665689730875197	0.11328267802952506	0.05318794206056521	0.07599914365606382	0.06823582363373787
543000	-12698.909548680685	-12029.316286460176	-669.5932622205099	11.855119324858057	0.5220165013548306	0.0941703743096215	0.16742681992185976	0.08974922853143248	0.035852395512643395	0.1308414203035509	0.01793442192216104	0.1689799376071434	0.10772247980209022	0.3235408642030314	0.2557679926513096	0.11952822842300702	0.059150735647227164	0.07268232747572699	0.07913173720240138
544000	-12698.817488263867	-12025.220242254793	-673.5972460090738	11.665164272940595	0.5223910722572966	0.10344174507398392	0.25466280956965714	0.10108428319140272	0.03451475626174544	0.09157415795068519	0.016703370584657873	0.10487953014027453	0.09983014216822188	0.3702209727511083	0.18711951840519983	0.09634157106230659	0.047201970161168096	0.09974623284184433	0.06151020581008873
545000	-12699.605364678657	-12029.90910536261	-669.6962593160454	12.623865960666754	0.5206204853147561	0.0918404548396806	0.22609145761102734	0.10807974392424027	0.036379748404566654	0.0751580731782236	0.016503124268259395	0.172607299196182	0.10302220016501898	0.33038118187613846	0.20241478431342355	0.08591815199693478	0.0754820441887801	0.09453306058460206	0.06828384430698459
546000	-12698.57519371059	-12031.940607099223	-666.6345866113675	12.623865960666754	0.5206204853147561	0.0939639039570351	0.197197723019279	0.0899555958683951	0.04473382085593576	0.152559676626875	0.018222185375644743	0.19970086000517226	0.09943746154945944	0.28943250982864216	0.18147959287502397	0.0957317430826881	0.051430147843044866	0.07855636959173093	0.0686433749626335
547000	-12695.10535247833	-12031.63161493231	-663.4737375460184	12.707825064226823	0.5204786682873256	0.10054338838519335	0.18115185242430246	0.11679818916304283	0.03876947366488678	0.1393880288353101	0.01967871900015762	0.1795407860907752	0.12788966661841997	0.31078813866909294	0.18747673079785512	0.10457208193153462	0.05982378914414318	0.08993921734477828	0.06512585244589125
548000	-12703.93643920372	-12041.764240154214	-662.1721990495058	12.324146048872459	0.5211431759187244	0.09487188525975382	0.17311666063375775	0.10171973671257327	0.045573516718839364	0.12452297727295335	0.02143377038938364	0.12351306517067207	0.08997342822867165	0.2738634053022676	0.16157133727787093	0.15460925971906678	0.0353744880028447	0.12085608682116587	0.06683952308562331
549000	-12701.516641933156	-12040.914035323047	-660.6026066101099	11.97077308965916	0.521794520565085	0.096729812068774	0.21729066695889662	0.11943632561432453	0.04383643721680307	0.1410962601611497	0.021140584011326735	0.17247520430199303	0.1426031731612239	0.2477596633473348	0.19512798130893996	0.11332487775714094	0.05980584461546063	0.1110840020619764	0.06193349756341234
550000	-12697.259331324518	-12037.030925200488	-660.2284061240291	12.727129010819056	0.5204463369756539	0.08878577659076997	0.19981771959859285	0.09968320256887232	0.045730334565907124	0.13557732495901073	0.0171303818137521	0.1165053522080109	0.09073811957937415	0.28837024278110757	0.1431053954948459	0.09500014677027593	0.05489589646600966	0.1393787907338391	0.05681510056808004
551000	-12701.222230087169	-12029.300960681234	-671.9212694059356	12.060528265186562	0.5216253093513773	0.09493801783755704	0.20962404881411853	0.10946921874150799	0.050993432915282196	0.12860932614347687	0.019025880523066356	0.11760247576184017	0.16922066387606186	0.4022320559582588	0.15382946756539792	0.05185419211812409	0.05391633076357979	0.1252614547669444	0.06562962650845253
552000	-12699.87910128459	-12035.021548436707	-664.8575528478833	11.777503140687898	0.522168027521804	0.10060927768556306	0.2309389466560528	0.09642589990727458	0.039014619148496854	0.09956456541732207	0.019399152374726412	0.22171825829508246	0.09361016406526804	0.32333235701124796	0.10295644738532447	0.11377648653704989	0.08011147317250382	0.09308529025427344	0.06490882565378929
553000	-12693.932841640537	-12031.588528577518	-662.3443130630176	12.13402235910245	0.5214886986016836	0.1074962029251085	0.25229172892600316	0.10975837351017502	0.03998821925648133	0.12367543380950424	0.018314185009474935	0.13277225048105423	0.1086133549971117	0.3055081123613922	0.14913976471852042	0.10149403078568131	0.0738308464680481	0.08938903596468026	0.06816020297090339
554000	-12700.95009247564	-12043.674731576702	-657.2753608989374	11.958842117041002	0.5218172130697405	0.09301553667149355	0.21954119040364317	0.1210784408195157	0.05451918067327692	0.11748708930397346	0.019204362499979123	0.10935787407653466	0.13896948624164746	0.2736385502185132	0.11746530513730447	0.07610675996769714	0.06837265582088245	0.13096294719293672	0.06610770784066321
555000	-12695.311768849875	-12030.903479776916	-664.4082890729578	12.389146027596707	0.5210275825883296	0.09685902148957787	0.25504350976038687	0.12991145591025446	0.048794286499104826	0.14236225334966965	0.02072595430402381	0.14944656880775933	0.2138279812526469	0.3132891765126509	0.12391274962750963	0.11680111394217262	0.06311341051778663	0.08682494402943314	0.06446504663189616
556000	-12700.20364831024	-12029.8267150361	-670.3769332741394	12.80740702944221	0.5203129708314628	0.09685902148957787	0.23734573511688684	0.1255315045597355	0.03615650522940721	0.16693526558616106	0.01887534888507221	0.07513135016929216	0.13811500857174266	0.3076652982397159	0.17772482639758536	0.05210572810162846	0.054494884329942615	0.09207154976836716	0.0650782533919038
557000	-12702.237935219293	-12027.199032739794	-675.0389024794987	11.52109300857765	0.5226837755389077	0.09751635578305475	0.2331027046424737	0.13228569368273613	0.0360164830539832	0.1594813043337074	0.02263441501793251	0.26523073829977556	0.08776983318263533	0.30906962524771775	0.17673296358038873	0.05539317376922876	0.03827685751669179	0.1120713404132657	0.06585773466219505
558000	-12699.72095976627	-12027.63667417779	-672.0842855884802	13.143627188980261	0.5197728069851578	0.09262309214855807	0.20243538270099318	0.09554648861482976	0.03361620733947378	0.15555226887179965	0.015431194758849671	0.13342727840979557	0.1689060366307365	0.34229579276985633	0.17293827190705044	0.10063333267692387	0.05148734144071299	0.07590215417682726	0.06144897393141054
559000	-12700.906939605038	-12030.419137080611	-670.4878025244263	12.895093274662317	0.5201692713770087	0.10223994767075487	0.2576669253221755	0.09708802827478101	0.03616370252187387	0.11413895133080516	0.023914002531303956	0.17708545631839148	0.09973918636136402	0.3440085534360438	0.18197703449231745	0.06958444081920383	0.056450237622360976	0.08688684915525433	0.06880876290047305
560000	-12699.614361698206	-12040.143971325087	-659.4703903731196	11.818323336504701	0.5220880772325776	0.1059997739213033	0.19437422843809155	0.11569014000890136	0.03501756455585974	0.13894089874764734	0.02109514148909773	0.13105508854387396	0.16155624631813095	0.27303238541594105	0.12198501862443274	0.1364875245803487	0.07162764667738764	0.07347029716732789	0.07123621231472796
561000	-12694.91946603476	-12038.0667683122	-656.8526977225602	12.63834014579369	0.5205958967204122	0.0966255086411995	0.2218813970920649	0.11822380626391797	0.04797021489558302	0.0959311769311506	0.02891731688943291	0.1221899334350537	0.13100491376118764	0.29975932668318855	0.11456099298441262	0.08487729463725713	0.05215287255863571	0.12001265027072566	0.06018184252723222
562000	-12702.159281654369	-12048.331896991574	-653.827384662795	12.63834014579369	0.5205958967204122	0.08372624034890405	0.20189411371283553	0.09461285212941871	0.05001809989380329	0.15018855450735977	0.04109562616266112	0.11226239041516058	0.11940909995650364	0.31606062581121236	0.08207885470184462	0.08841316501132064	0.05779642627684875	0.09128708428772843	0.06075404320595326
563000	-12694.40692670958	-12034.548908030138	-659.8580186794419	13.219331849807016	0.519655120485263	0.09565057060474574	0.23133076041628675	0.105939312430232	0.04022571406546583	0.15841493536692794	0.02544000443608296	0.1300424258879567	0.11881531760696812	0.307319996839007	0.13101761967836348	0.08825141633836035	0.081113083606092	0.06898253516437444	0.066331917285371
564000	-12701.80458863311	-12043.434200421218	-658.3703882118907	12.365481104811504	0.5210695207207927	0.09509577464668642	0.2278723382536215	0.12357691864744379	0.046119852665277745	0.16832633930884983	0.02538853455082929	0.1514170068732916	0.09550104916506581	0.23798405359544877	0.11445429932316484	0.08889555779576523	0.03909657185432111	0.111234088607718	0.0684396249949458
565000	-12699.855510428255	-12035.424769201876	-664.4307412263794	13.040000165253183	0.5199362038840095	0.09138557367518602	0.29949759373485135	0.1126450763546478	0.05183722431372649	0.12867501741325021	0.033625064963465214	0.14105649960948033	0.1514569300486118	0.31850895917128336	0.11691077434402705	0.06777070220931959	0.040196240415728814	0.1352759214004102	0.05134204947285034
566000	-12698.099644876818	-12044.422548415097	-653.67709646172	12.310331290939565	0.5211679074736701	0.0845061414118604	0.25682444275804234	0.10462332879141698	0.04947983400646906	0.1661538393369658	0.0367039539704811	0.17694202622540264	0.09775361213757298	0.22421750901008583	0.09950098351868687	0.11016387821747702	0.06690467049971635	0.08721282794845442	0.06174100923210177
567000	-12696.9179359987	-12044.630532213898	-652.2874037848017	12.310331290939565	0.5211679074736701	0.10317673066450125	0.2108672170568145	0.11220395313847001	0.04061473844155008	0.12518896378200084	0.039260567290059306	0.21627529493971434	0.1031655667915725	0.23178642955310458	0.17502127711164664	0.09938081176942283	0.06821561163906448	0.12577667880862353	0.05776412019488027
568000	-12697.032350475227	-12031.338954087369	-665.6933963878587	11.755902292160973	0.5222105694870957	0.10536429605676675	0.2715542948106908	0.12531766813411988	0.04211442469003166	0.18682181226863426	0.028555052633117046	0.14476706707612538	0.1305109780862333	0.3027044944837474	0.2222201460112754	0.10269728081797336	0.05789788554104968	0.07534474740475007	0.06949503425123066
569000	-12702.416699377342	-12035.933510587369	-666.4831887899733	11.736906987511295	0.5222481150976732	0.10402237228371858	0.19933857941420288	0.09508941083892732	0.031124019544697356	0.16458906640370335	0.029466331604104157	0.16506453197821097	0.0713502184110303	0.2442434784114081	0.1873528207178967	0.185608011255858	0.034757909225289846	0.05966785603010655	0.06860476154740175
570000	-12697.83232305267	-12028.690116202	-669.1422068506699	11.364169586910654	0.5230114228243643	0.10865822758029077	0.2612716568991671	0.10730529126780096	0.0415407046557366	0.16201397120460262	0.03339749901448689	0.23801471372197394	0.09974361780657952	0.3119934268066498	0.1968675180023857	0.05378840438115846	0.050649048142027316	0.08421310451381243	0.06440744641424
571000	-12695.560088795068	-12032.011049515917	-663.5490392791511	11.556266993517475	0.5226116102430034	0.1042695426663567	0.2131059214458508	0.1228243028502482	0.03394403392415705	0.12016900200832409	0.033359946710966856	0.09654006256022635	0.18875578920611819	0.30792745181339914	0.22415791577854138	0.14957899092957744	0.05662617775930484	0.12703181223835003	0.06577627843049398
572000	-12696.54115807016	-12041.017116450908	-655.5240416192527	11.474430878363737	0.5227802245757344	0.09915065455107784	0.2290246027588818	0.11067227250522599	0.0432385346282436	0.13930612277400972	0.05301775865160394	0.12540609875040126	0.20253353378054478	0.31960440013991814	0.12626129985109655	0.10198737048062771	0.05959362108465421	0.1398346550680514	0.06561152624022819
573000	-12699.467737693853	-12041.765712610584	-657.7020250832684	12.979268573069444	0.520033225387865	0.0823921404425584	0.22718532991612858	0.11408290993600048	0.0489736638896624	0.13486588270300817	0.037716608705082436	0.09277411347431497	0.16832259738316374	0.29154690550677903	0.08212186570552679	0.09799861923676115	0.04224386249746675	0.08556281030935468	0.0594314545098133
574000	-12698.165020042477	-12035.763228564509	-662.401791477969	12.222628736784754	0.5213262746448258	0.09189492018527995	0.2454529664167484	0.10459425408875331	0.053964681588263196	0.1411778319897096	0.0315548299225493	0.07608150845404972	0.2361036412449892	0.2982134753462993	0.10825266432016574	0.0976683569487808	0.044827493693033856	0.14636731498733943	0.06090026455545973
575000	-12700.605893711196	-12041.193116669889	-659.4127770413064	12.493301034761304	0.52084496997744	0.09603428274574878	0.2145278621425077	0.09985389699032567	0.0466414767737665	0.12723842858677226	0.03390689366848746	0.07081434423976248	0.17465590871070744	0.31490206186833813	0.11037441971750565	0.09322305621213477	0.05464059831808453	0.08162146003295977	0.05862746703673694
576000	-12706.424155659215	-12050.968371282039	-655.4557843771762	13.925248120093288	0.5186216297653248	0.08992497280042314	0.19753393931649535	0.14392662989626404	0.04942475369330791	0.1426090984832249	0.04722242314617332	0.15787917257332673	0.14575372353152538	0.27912113094180324	0.09164584895600913	0.05621645347045675	0.06746301777578546	0.05691507580030049	0.06076171559012603
577000	-12698.599708790449	-12030.231213140163	-668.368495650286	12.425299831323178	0.520963833491494	0.09831863335241797	0.22716449844248954	0.12877396567726163	0.04320934578517532	0.1511490837245823	0.030404519583487104	0.11687023169420734	0.30984611689108377	0.3257491136960281	0.132058422970177	0.07283663443392445	0.055853378092367734	0.1090439434072576	0.06963011101904701
578000	-12694.69281571947	-12035.6758391008	-659.01697661867	12.632944644680785	0.5206050556828018	0.09868740813148073	0.18343105380749708	0.10163637065986907	0.038840217256939306	0.1437767424903025	0.02783756788415794	0.12867700315906355	0.08691113874641013	0.2936450525859148	0.20634985589658683	0.11828385841121887	0.048886785012906074	0.11448756200167312	0.06359513624426658
579000	-12696.108561162293	-12037.60347860827	-658.5050825540237	12.87759066941433	0.5201977918544166	0.0982377909578618	0.18012038771666386	0.12211558205130663	0.037265872039956655	0.13031280375835116	0.028726270166771487	0.14050909055803962	0.11163176608067943	0.3172087628855609	0.15289791271969266	0.1121974250704213	0.06299879289860806	0.061436606995777875	0.06742187095963159
580000	-12697.676203746028	-12036.156991716096	-661.5192120299325	12.205113474310062	0.5213581867914985	0.1019926416359581	0.21978495820135766	0.09941894407764948	0.029222855978900782	0.11386931917245158	0.029612654550338187	0.11269494707481674	0.08678855440698206	0.2831158857455019	0.1917680436701722	0.16970492124489509	0.06545701949289057	0.07354353406166918	0.06785889535684536
581000	-12692.860278451273	-12035.06349260324	-657.796785848034	12.205113474310062	0.5213581867914985	0.09489179908139538	0.1938054296952079	0.09673396510339244	0.034749596065213974	0.15841745414237537	0.03672335861077131	0.15376813131533082	0.138195869633793	0.2583206830229164	0.23730725552624984	0.11166762079142806	0.05209572379831952	0.10262290222675599	0.06645333104211
582000	-12696.87443223797	-12029.633485781102	-667.2409464568676	12.205113474310062	0.5213581867914985	0.09705449918762586	0.20591602039431173	0.12938899664969755	0.03223084578593145	0.12566773981528961	0.025586318987325093	0.17513549057558994	0.1394637532597408	0.34053124412419705	0.1454665048279817	0.13081651297058455	0.06128201942045738	0.04801910626513147	0.07503417493795021
583000	-12695.526143352443	-12027.624641282939	-667.9015020695045	12.08122460002434	0.5215866636417252	0.09705449918762586	0.21713075197775525	0.10716091553069602	0.03130093340736384	0.1468010106864402	0.023451157106436252	0.13200034030942012	0.15562779819536643	0.2708506276219048	0.2859660909927468	0.11787518934497938	0.05417687550776003	0.08830021227169309	0.0711294978205691
584000	-12701.22173389465	-12037.42441655433	-663.7973173403204	12.08122460002434	0.5215866636417252	0.0916815579732318	0.18253841083093494	0.09935824164534579	0.03533296506429225	0.13198764963668946	0.03407628667896527	0.1833520288681705	0.16296213895568243	0.25939225145183475	0.27300986230338725	0.14389789371645503	0.04448080223692626	0.1712011687934879	0.060322887229412155
585000	-12700.369589382182	-12039.392141379907	-660.9774480022744	11.643731651023495	0.5224341367711451	0.09514095284284307	0.27812886356517524	0.09477997029208135	0.05653461199152233	0.17666260014477048	0.03567174921976876	0.15838498800500217	0.0783175947266142	0.32399447113798363	0.14330444781094936	0.10979392049509228	0.055867564125694456	0.08659715044442347	0.07122420149519597
586000	-12703.255391259156	-12037.087668091604	-666.1677231675519	13.40282814496132	0.5193755971319844	0.10775314982803717	0.21842411943939274	0.11017712592828412	0.044162983454154925	0.14978486687981188	0.03221034421066705	0.18223648820499602	0.09924665605631225	0.3441247576579532	0.11769430921343933	0.18256773588444794	0.0341402501144548	0.08908799711724842	0.0662552495700537
587000	-12694.978443181548	-12030.174076826863	-664.8043663546849	12.632069671095758	0.5206065417342283	0.10238521250529682	0.22844514348465045	0.1063561158570016	0.03237698624433489	0.16987274316909617	0.03426165961499696	0.21747580680377734	0.1233598111145006	0.31351785279410466	0.15851879630932755	0.068755593932553	0.05449866394446203	0.0904235876174095	0.06374285093952937
588000	-12694.97833272124	-12030.062673907316	-664.915658813925	12.071807823747337	0.521604230195299	0.09661901935776604	0.29465453264966956	0.12855036524622407	0.046786228380849455	0.1522050877140884	0.032826731891350894	0.16603443954031594	0.08468198605088513	0.3006246256424653	0.19315099952088108	0.0846769571728763	0.04264225857158985	0.1280119122578411	0.059501031894359055
589000	-12693.162917743097	-12033.49479065638	-659.6681270867173	12.071807823747337	0.521604230195299	0.09805670599726753	0.1930464752526238	0.1048416840485288	0.041810916259346534	0.18220849411310913	0.026886130118057835	0.17258795900801527	0.10963190421065404	0.3022037654950521	0.11268369685713875	0.12633143585464854	0.0457159503000244	0.10642716894483968	0.05660374977929657
590000	-12695.62016563742	-12032.72413920135	-662.8960264360696	12.145051910327908	0.521468345690952	0.09580144155731521	0.21927353906619085	0.11989716681604312	0.04754598890048607	0.20211422335828486	0.028180576887590215	0.1890230844559933	0.13521760230415017	0.2769170140681465	0.15402625264158334	0.05680542515498148	0.04948275779758821	0.09019460634743859	0.06491316290354533
591000	-12696.341071769297	-12029.678007226092	-666.6630645432049	11.276115967465506	0.5231994533795649	0.105485534384418	0.2748856017702545	0.10797236057940175	0.0376355365643349	0.1540683751558442	0.029547678316959175	0.22683173618653102	0.15650468116829838	0.32427925114523704	0.15231968135515275	0.11183558581178872	0.06026389229464976	0.0974275515427803	0.06234517956017785
592000	-12700.591343131318	-12039.855794798461	-660.7355483328569	11.331504509577881	0.5230808194539304	0.0972178141741888	0.2557507977687445	0.10494288441501326	0.04120804827067864	0.12895302808338793	0.031124762972414226	0.13102450812600988	0.10269170988507349	0.3522430702142047	0.0814537210404374	0.09000950673976507	0.07836389683063527	0.12962409403986377	0.06916277080388433
